record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.016038,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.24,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,10.82,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,18.16,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,8.73,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.105,2023.15.105,,2023.15.105,4.083900,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.070982,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.072701,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,10,40,C,28.000,3.092181,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.077481,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.6,3.8,V,3.679060,0.246830,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.76,1.85,V,1.814330,0.244982,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.018430,0.257436,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.018699,0.257678,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,11.3,12.3,V,11.753025,0.257268,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.066339,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.065498,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.324299,PASS,PASS,0,FK2316MMBP2AA0333,2023-05-04 16:01:38,2023-05-04 16:06:08,STT234MM01,monolith_main_bft,10023100
