record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.019132,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.23,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,11.01,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,88.55,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,34.55,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.101,2023.15.101,,2023.15.101,4.088809,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.069867,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.069742,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,15,35,C,27.000,3.084557,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.074398,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.55,3.85,V,3.677750,0.245611,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.782,1.818,V,1.814930,0.244500,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.014810,0.239361,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.022455,0.243711,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,10.783,11.995,V,11.759685,0.244201,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.075206,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.055201,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.324672,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.081579,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.326848,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
21,triangle_nfc,PASS,PASS,,PASS,4.083764,PASS,PASS,0,FK2316MMBP2AA0103,2023-04-25 09:21:57,2023-04-25 09:29:05,STT234MM01,monolith_main_bft,10023100
