record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.015975,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.23,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,11.11,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,88.46,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,32.53,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.103,2023.15.103,,2023.15.103,4.064704,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.070865,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.069336,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,15,35,C,25.000,3.082156,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.078589,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.55,3.85,V,3.675530,0.248938,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.782,1.818,V,1.807370,0.248057,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.002090,0.257208,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.085756,0.239941,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,10.783,11.995,V,11.818179,0.247107,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.078929,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.076654,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.320503,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.070656,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.320694,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
21,triangle_nfc,PASS,PASS,,PASS,4.077102,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
22,ui_nfc,PASS,PASS,,PASS,4.052818,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
23,speaker,PASS,PASS,,PASS,2.801158,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
24,flip_dot,PASS,PASS,,PASS,4.651887,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
25,se,PASS,PASS,,PASS,8.072568,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
26,Can_Data,PASS,PASS,,PASS,7.329577,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
27,TST_SOLAR_L,PASS,PASS,,PASS,5.088511,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
28,SOLAR_L_Voltage,7,8,V,7.27,0.000000,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
29,SOLAR_L_Current,20,85000,uA,30536.00,0.004996,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
30,TST_SOLAR_R,PASS,PASS,,PASS,5.081396,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
31,SOLAR_R_Voltage,7,8,V,7.27,0.000000,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
32,SOLAR_R_Current,20,85000,uA,30448.00,0.005012,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
33,rp_charge,PASS,PASS,,PASS,5.07,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
34,temp_by_mcu_sensor_Vbatt_and_RP12V,15,35,C,27.000,5.059202,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
35,sim_read,PASS,PASS,,PASS,30.067167,PASS,PASS,0,FK2316MMBP2AA0096,2023-04-27 10:45:08,2023-04-27 10:52:14,STT234MM01,monolith_main_bft,10023100
