record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Flash_STLink,PASS,PASS,,PASS,34.27,PASS,PASS,0,16,2023-04-26 13:51:46,2023-04-26 14:04:45,,monolith_main_bft,10023100
2,Can_Data,PASS,PASS,,PASS,7.283519,PASS,PASS,0,16,2023-04-26 13:51:46,2023-04-26 14:04:45,,monolith_main_bft,10023100
