record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.017134,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.23,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,10.68,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,85.97,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,34.40,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.101,2023.15.101,,2023.15.101,4.083683,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.071234,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.087804,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,15,35,C,26.000,3.096110,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.072535,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.55,3.85,V,3.679550,0.246084,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.782,1.818,V,1.806650,0.244547,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.031190,0.237782,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.075891,0.253763,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,10.783,11.995,V,11.818780,0.244013,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.078699,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.065745,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.325911,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.067106,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.311870,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
21,triangle_nfc,PASS,PASS,,PASS,4.073865,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
22,ui_nfc,PASS,PASS,,PASS,4.054073,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
23,speaker,PASS,PASS,,PASS,3.041847,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
24,flip_dot,PASS,PASS,,PASS,4.200763,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
25,se,PASS,PASS,,PASS,8.110382,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
26,Can_Data,PASS,PASS,,PASS,7.271871,PASS,PASS,0,FK2316MMBP2AA0121,2023-04-26 09:21:01,2023-04-26 09:28:07,STT234MM01,monolith_main_bft,10023100
