record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.016038,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.24,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,11.81,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,19.77,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,8.87,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.105,2023.15.105,,2023.15.105,4.088911,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.078262,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.085504,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,10,40,C,28.000,3.073687,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.084668,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.6,3.8,V,3.676860,0.258118,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.76,1.85,V,1.805890,0.248079,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.010510,0.258027,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.050800,0.248094,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,11.3,12.3,V,11.791787,0.248043,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.092793,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.075127,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.323208,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.083716,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.321299,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
21,triangle_nfc,PASS,PASS,,PASS,4.097717,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
22,ui_nfc,PASS,PASS,,PASS,4.093705,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
23,speaker,PASS,PASS,,PASS,2.747110,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
24,speaker_timeout,PASS,PASS,,PASS,6.873425,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
25,flip_dot,PASS,PASS,,PASS,1.060578,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
26,flip_dot_timeout,PASS,PASS,,PASS,5.358950,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
27,se,PASS,PASS,,PASS,8.073689,PASS,PASS,0,FK2316MMBP2AA0139,2023-05-03 18:18:20,2023-05-03 18:22:56,STT234MM01,monolith_main_bft,10023100
