record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Flash_STLink,PASS,PASS,,PASS,34.05,PASS,PASS,0,22,2023-04-25 18:55:27,2023-04-25 18:56:27,1,monolith_main_bft,10023100
2,Can_Data,PASS,PASS,,PASS,5.985450,PASS,PASS,0,22,2023-04-25 18:55:27,2023-04-25 18:56:27,1,monolith_main_bft,10023100
