record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.016022,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.24,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
3,Load_Recovery_Image,PASS,PASS,,PASS,11.25,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
4,Load_LFS_EXT_Asset,PASS,PASS,,PASS,18.82,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
5,Flash_STLink,PASS,PASS,,PASS,8.92,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
6,FW_Version,2023.15.105,2023.15.105,,2023.15.105,4.082047,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
7,Hw_Version,Solar,Solar,,Solar,3.060069,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
8,lte_modem_status,PASS,PASS,,PASS,12.073179,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
9,temp_by_mcu_sensor_Vbatt,10,40,C,27.000,3.105170,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
10,Power_Rail_Enable,PASS,PASS,,PASS,4.072855,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
11,Voltage_PP4V2_SYS,3.6,3.8,V,3.675500,0.256966,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
12,Voltage_PP1V8_LDO,1.76,1.85,V,1.810000,0.246004,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
13,Voltage_PP5V0,4.85,5.15,V,5.028220,0.256588,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,12.051802,0.246444,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
15,Voltage_DUT_PP12V0,11.3,12.3,V,11.783624,0.257510,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
16,nor_flash,PASS,PASS,,PASS,6.075475,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
17,lock_status,PASS,PASS,,PASS,5.067832,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
18,TEST_Clowlock_Lock,PASS,PASS,,PASS,0.333526,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
19,unlock_status,PASS,PASS,,PASS,5.078929,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
20,TEST_Clowlock_Unlock,PASS,PASS,,PASS,0.325417,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
21,triangle_nfc,PASS,PASS,,PASS,4.091919,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
22,ui_nfc,PASS,PASS,,PASS,4.086685,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
23,speaker,PASS,PASS,,PASS,4.013627,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
24,speaker_timeout,PASS,PASS,,PASS,5.593805,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
25,flip_dot,PASS,PASS,,PASS,1.484729,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
26,flip_dot_timeout,PASS,PASS,,PASS,4.935006,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
27,se,PASS,PASS,,PASS,8.056266,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
28,Can_Data_Send,PASS,PASS,,PASS,2.885197,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
29,Can_Data_Recv,PASS,PASS,,PASS,10.945278,PASS,PASS,0,FK2316MMBP2AA0422,2023-05-05 08:12:13,2023-05-05 08:16:44,STT234MM01,monolith_main_bft,10023100
