record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Pressure_Setup,9.5,11,KPa,10,0,PASS,PASS,0,3951e375-eee3-4f92-ad98-2f764ec2fd13,FK2323MCAM2AA0062,2023-06-12 15:59:35,2023-06-12 16:00:46,STQ236YM4103,Monolith_Leak,001
2,Inflation_time,0,310,Sec,29.8,29.8,PASS,PASS,0,3951e375-eee3-4f92-ad98-2f764ec2fd13,FK2323MCAM2AA0062,2023-06-12 15:59:35,2023-06-12 16:00:46,STQ236YM4103,Monolith_Leak,001
3,Stabilization_time,0,30,Sec,10.3,10.3,PASS,PASS,0,3951e375-eee3-4f92-ad98-2f764ec2fd13,FK2323MCAM2AA0062,2023-06-12 15:59:35,2023-06-12 16:00:46,STQ236YM4103,Monolith_Leak,001
4,Test_time,0,30,Sec,20.5,20.5,PASS,PASS,0,3951e375-eee3-4f92-ad98-2f764ec2fd13,FK2323MCAM2AA0062,2023-06-12 15:59:35,2023-06-12 16:00:46,STQ236YM4103,Monolith_Leak,001
5,Pressure_KPa,9.5,11,KPa,10.721,7.7,PASS,PASS,0,3951e375-eee3-4f92-ad98-2f764ec2fd13,FK2323MCAM2AA0062,2023-06-12 15:59:35,2023-06-12 16:00:46,STQ236YM4103,Monolith_Leak,001
6,Leak_KPa,-0.2,0.2,KPa,0.007,7.7,PASS,PASS,0,3951e375-eee3-4f92-ad98-2f764ec2fd13,FK2323MCAM2AA0062,2023-06-12 15:59:35,2023-06-12 16:00:46,STQ236YM4103,Monolith_Leak,001
