record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.016013,PASS,PASS,0,E183788B-6C76-4D3F-A9A8-346F0E066B09,FK2323MCAM2AA0128,2023-06-15 17:37:03,2023-06-15 17:40:32,STQ236YM4103,monolith_cassette_ft,10023023
2,opmode_force_dev_mode,PASS,PASS,,PASS,1.223302,PASS,PASS,0,E183788B-6C76-4D3F-A9A8-346F0E066B09,FK2323MCAM2AA0128,2023-06-15 17:37:03,2023-06-15 17:40:32,STQ236YM4103,monolith_cassette_ft,10023023
3,FW_Version,2023.15.103,2023.15.103,,2023.15.103,0.890481,PASS,PASS,0,E183788B-6C76-4D3F-A9A8-346F0E066B09,FK2323MCAM2AA0128,2023-06-15 17:37:03,2023-06-15 17:40:32,STQ236YM4103,monolith_cassette_ft,10023023
4,HW_Version,Solar,Solar,,Solar,0.932460,PASS,PASS,0,E183788B-6C76-4D3F-A9A8-346F0E066B09,FK2323MCAM2AA0128,2023-06-15 17:37:03,2023-06-15 17:40:32,STQ236YM4103,monolith_cassette_ft,10023023
5,BQ_charger_ON,PASS,PASS,,PASS,1.086380,PASS,PASS,0,E183788B-6C76-4D3F-A9A8-346F0E066B09,FK2323MCAM2AA0128,2023-06-15 17:37:03,2023-06-15 17:40:32,STQ236YM4103,monolith_cassette_ft,10023023
6,TST_Battery2_V,2,4.2,V,3.561,0.000000,PASS,PASS,0,E183788B-6C76-4D3F-A9A8-346F0E066B09,FK2323MCAM2AA0128,2023-06-15 17:37:03,2023-06-15 17:40:32,STQ236YM4103,monolith_cassette_ft,10023023
7,TST_Battery2_C,0,200000,uA,091966.0,0.000000,PASS,PASS,0,E183788B-6C76-4D3F-A9A8-346F0E066B09,FK2323MCAM2AA0128,2023-06-15 17:37:03,2023-06-15 17:40:32,STQ236YM4103,monolith_cassette_ft,10023023
8,charge_status,1,1,,1,1.096360,PASS,PASS,0,E183788B-6C76-4D3F-A9A8-346F0E066B09,FK2323MCAM2AA0128,2023-06-15 17:37:03,2023-06-15 17:40:32,STQ236YM4103,monolith_cassette_ft,10023023
9,temp_by_mcu_sensor_Vbatt_and_RP12V,10,35,C,24.000,1.115349,PASS,PASS,0,E183788B-6C76-4D3F-A9A8-346F0E066B09,FK2323MCAM2AA0128,2023-06-15 17:37:03,2023-06-15 17:40:32,STQ236YM4103,monolith_cassette_ft,10023023
10,Speaker_Measurement,0,100,dB,94.200000,0.694565,PASS,PASS,0,E183788B-6C76-4D3F-A9A8-346F0E066B09,FK2323MCAM2AA0128,2023-06-15 17:37:03,2023-06-15 17:40:32,STQ236YM4103,monolith_cassette_ft,10023023
11,modem_disable_status,PASS,PASS,,PASS,2.999146,PASS,PASS,0,E183788B-6C76-4D3F-A9A8-346F0E066B09,FK2323MCAM2AA0128,2023-06-15 17:37:03,2023-06-15 17:40:32,STQ236YM4103,monolith_cassette_ft,10023023
12,factory_mode_on,PASS,PASS,,PASS,3.000062,PASS,PASS,0,E183788B-6C76-4D3F-A9A8-346F0E066B09,FK2323MCAM2AA0128,2023-06-15 17:37:03,2023-06-15 17:40:32,STQ236YM4103,monolith_cassette_ft,10023023
13,LTE_19199_Power,-30,-6,dBm,-19.959934,3.040261,PASS,PASS,0,E183788B-6C76-4D3F-A9A8-346F0E066B09,FK2323MCAM2AA0128,2023-06-15 17:37:03,2023-06-15 17:40:32,STQ236YM4103,monolith_cassette_ft,10023023
14,LTE_19199_Frequency,1.9095,1.9105,GHz,1.910000,3.095060,PASS,PASS,0,E183788B-6C76-4D3F-A9A8-346F0E066B09,FK2323MCAM2AA0128,2023-06-15 17:37:03,2023-06-15 17:40:32,STQ236YM4103,monolith_cassette_ft,10023023
15,LTE_23010_Power,-48,-22,dBm,-31.371628,3.067244,PASS,PASS,0,E183788B-6C76-4D3F-A9A8-346F0E066B09,FK2323MCAM2AA0128,2023-06-15 17:37:03,2023-06-15 17:40:32,STQ236YM4103,monolith_cassette_ft,10023023
