record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,nfc_rideable_run,PASS,PASS,,PASS,2.59,PASS,FAIL,100402,6e713870-ee0d-446e-9d20-9e96d35ee051,FK2320MTRP2AA0534,2023-05-20 08:45:51,2023-05-20 08:46:07,STT234MT01,monolith_Triangle_NFC,001
2,nfc_rideable_total_detect_count,1,999,,FAIL,1.48,FAIL,FAIL,100402,6e713870-ee0d-446e-9d20-9e96d35ee051,FK2320MTRP2AA0534,2023-05-20 08:45:51,2023-05-20 08:46:07,STT234MT01,monolith_Triangle_NFC,001

