record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,opmode_force_dev_mode,PASS,PASS,,PASS,1.226296,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
2,Recovery_port_check,PASS,PASS,,PASS,1.098393,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
3,FW_Version,2023.15.103,2023.15.103,,2023.15.103,0.890479,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
4,NonCharging_SKU_Hw_Version1,Solar,Solar,,Solar,0.934531,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
5,NonCharging_SKU_Hw_Version2,Solar,Solar,,Solar,0.935559,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
6,NonCharging_SKU_Hw_Version3,Solar,Solar,,Solar,0.920530,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
7,BQ_charger_ON,PASS,PASS,,PASS,1.092362,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
8,TST_Battery2,PASS,PASS,,PASS,1.124357,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
9,TST_Battery2_V,2,4.2,V,3.581,0.000000,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
10,TST_Battery2_C,0,200000,uA,091820.0,0.000000,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
11,Status_1,1,1,,1,1.091355,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
12,BQ_charger_OFF,PASS,PASS,,PASS,1.073425,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
13,TST_Battery1,PASS,PASS,,PASS,1.134298,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
14,TST_Battery1_V,2,4.2,V,3.475,0.000000,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
15,TST_Battery1_C,-10000,200000,uA,000373.0,0.000000,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
16,Status_0,0,0,,0,1.077451,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
17,TST_Solar_L,PASS,PASS,,PASS,1.131520,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
18,TEST_Solar_L_Voltage,1,8,V,3.896,0.000000,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
19,TEST_Solar_L_Current,0,85000,uA,00.000,0.000000,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
20,TST_Solar_R,PASS,PASS,,PASS,1.108366,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
21,TEST_Solar_R_Voltage,1,8,V,4.032,0.000000,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
22,TEST_Solar_R_Current,0,85000,uA,00.000,0.000000,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
23,BQ_charger_ON,PASS,PASS,,PASS,1.083377,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
24,TST_Battery2,PASS,PASS,,PASS,1.130353,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
25,TST_Battery2_V,2,4.2,V,3.592,0.000000,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
26,TST_Battery2_C,0,200000,uA,091966.0,0.000000,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
27,Status_1,1,1,,1,1.105441,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
28,Temp_with_rp_charge,5,35,C,25.000,1.124498,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
29,ClawLock_unlock_cmd_send,PASS,PASS,,PASS,1.135370,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
30,ClawLock_Is_Unlock,PASS,PASS,,PASS,1.134368,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
31,Triangle_NFC_Insert,PASS,PASS,,PASS,7.424450,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
32,ClawLock_lock_cmd_send,PASS,PASS,,PASS,1.115573,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
33,ClawLock_Is_lock,PASS,PASS,,PASS,1.151308,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
34,Human_Check_ClawLOCK_Lock,PASS,PASS,,PASS,1.613389,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
35,TEST_nfc_rideable_run,PASS,PASS,,PASS,1.107364,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
36,TEST_Triangle_NFC,PASS,PASS,,PASS,1.098436,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
37,ClawLock_unlock_cmd_send,PASS,PASS,,PASS,1.149322,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
38,ClawLock_Is_Unlock,PASS,PASS,,PASS,1.161371,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
39,Triangle_NFC_Pull_Out,PASS,PASS,,PASS,4.142574,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
40,Human_Check_Sound_On,PASS,PASS,,PASS,1.388951,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
41,Human_Check_Sound_Off,PASS,PASS,,PASS,1.495527,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
42,Human_Check_FlipDot_On,PASS,PASS,,PASS,1.839686,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
43,Human_Check_FlipDot_Off,PASS,PASS,,PASS,1.214473,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
44,TEST_bike_key_nfc_user_run,PASS,PASS,,PASS,1.133343,PASS,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
45,TEST_bike_key_total_detect,PASS,PASS,,FAIL,1.108374,FAIL,FAIL,902063,D6F735EA-CA45-401C-BCC0-E7BFB6AB9946,FK2326MFAT2AA0032,2023-06-26 20:17:43,2023-06-26 20:19:52,STA236YM5301,monolith_bollard_ft,10023020
