record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,opmode_force_dev_mode,PASS,PASS,,PASS,1.197501,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
2,Recovery_port_check,PASS,PASS,,PASS,1.101363,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
3,FW_Version,2023.15.103,2023.15.103,,2023.15.103,0.887550,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
4,NonCharging_SKU_Hw_Version1,Solar,Solar,,Solar,0.914587,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
5,NonCharging_SKU_Hw_Version2,Solar,Solar,,Solar,0.922491,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
6,NonCharging_SKU_Hw_Version3,Solar,Solar,,Solar,0.932238,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
7,BQ_charger_ON,PASS,PASS,,PASS,1.084214,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
8,TST_Battery2,PASS,PASS,,PASS,1.121606,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
9,TST_Battery2_V,2,4.2,V,3.606,0.000000,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
10,TST_Battery2_C,0,200000,uA,091966.0,0.000000,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
11,Status_1,1,1,,1,1.749281,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
12,BQ_charger_OFF,PASS,PASS,,PASS,1.064210,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
13,TST_Battery1,PASS,PASS,,PASS,1.122931,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
14,TST_Battery1_V,2,4.2,V,3.487,0.000000,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
15,TST_Battery1_C,-10000,200000,uA,-00360.0,0.000000,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
16,Status_0,0,0,,0,1.075725,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
17,TST_Solar_L,PASS,PASS,,PASS,1.101949,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
18,TEST_Solar_L_Voltage,1,8,V,3.722,0.000000,PASS,PASS,0,F969AFD5-E662-4DC5-B0BA-ED808F5B0EA9,FK2327MFAT2AA0022,2023-07-05 16:36:27,2023-07-05 16:39:27,STA237YM5102,monolith_bollard_ft,10023020
