record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.005994,PASS,PASS,0,37B3357D-72EB-40A8-9B52-8BC864BEF510,FK2323MCAM2AA005E,2023-06-21 14:13:13,2023-06-21 14:16:39,RTQ236YM4201,monolith_cassette_ft,10023023
2,opmode_force_dev_mode,PASS,PASS,,PASS,1.225329,PASS,PASS,0,37B3357D-72EB-40A8-9B52-8BC864BEF510,FK2323MCAM2AA005E,2023-06-21 14:13:13,2023-06-21 14:16:39,RTQ236YM4201,monolith_cassette_ft,10023023
3,FW_Version,2023.15.103,2023.15.103,,2023.15.103,0.890505,PASS,PASS,0,37B3357D-72EB-40A8-9B52-8BC864BEF510,FK2323MCAM2AA005E,2023-06-21 14:13:13,2023-06-21 14:16:39,RTQ236YM4201,monolith_cassette_ft,10023023
4,HW_Version,Solar,Solar,,Solar,0.947445,PASS,PASS,0,37B3357D-72EB-40A8-9B52-8BC864BEF510,FK2323MCAM2AA005E,2023-06-21 14:13:13,2023-06-21 14:16:39,RTQ236YM4201,monolith_cassette_ft,10023023
5,BQ_charger_ON,PASS,PASS,,PASS,1.102359,PASS,PASS,0,37B3357D-72EB-40A8-9B52-8BC864BEF510,FK2323MCAM2AA005E,2023-06-21 14:13:13,2023-06-21 14:16:39,RTQ236YM4201,monolith_cassette_ft,10023023
6,TST_Battery2_V,2,4.2,V,3.545,0.000000,PASS,PASS,0,37B3357D-72EB-40A8-9B52-8BC864BEF510,FK2323MCAM2AA005E,2023-06-21 14:13:13,2023-06-21 14:16:39,RTQ236YM4201,monolith_cassette_ft,10023023
7,TST_Battery2_C,0,200000,uA,091966.0,0.000000,PASS,PASS,0,37B3357D-72EB-40A8-9B52-8BC864BEF510,FK2323MCAM2AA005E,2023-06-21 14:13:13,2023-06-21 14:16:39,RTQ236YM4201,monolith_cassette_ft,10023023
8,charge_status,1,1,,1,1.093379,PASS,PASS,0,37B3357D-72EB-40A8-9B52-8BC864BEF510,FK2323MCAM2AA005E,2023-06-21 14:13:13,2023-06-21 14:16:39,RTQ236YM4201,monolith_cassette_ft,10023023
9,temp_by_mcu_sensor_Vbatt_and_RP12V,10,35,C,28.000,1.134346,PASS,PASS,0,37B3357D-72EB-40A8-9B52-8BC864BEF510,FK2323MCAM2AA005E,2023-06-21 14:13:13,2023-06-21 14:16:39,RTQ236YM4201,monolith_cassette_ft,10023023
10,Speaker_Measurement,0,100,dB,94.000000,0.694111,PASS,PASS,0,37B3357D-72EB-40A8-9B52-8BC864BEF510,FK2323MCAM2AA005E,2023-06-21 14:13:13,2023-06-21 14:16:39,RTQ236YM4201,monolith_cassette_ft,10023023
