record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Test_voltage,7.5,8.5,V,7.831479,0.685504,PASS,FAIL,0,085B1318-6628-4FE6-9925-E9BD43688A83,DEDKC12FBSAF0558,2023-07-05 12:23:18,2023-07-05 12:23:40,9999,monolith_solar_panel_left_ft,10023161
2,Test_first_temp_1,23,30,C,23.6,0.000000,PASS,FAIL,0,085B1318-6628-4FE6-9925-E9BD43688A83,DEDKC12FBSAF0558,2023-07-05 12:23:18,2023-07-05 12:23:40,9999,monolith_solar_panel_left_ft,10023161
3,Test_first_temp_2,23,30,C,24.3,0.000000,PASS,FAIL,0,085B1318-6628-4FE6-9925-E9BD43688A83,DEDKC12FBSAF0558,2023-07-05 12:23:18,2023-07-05 12:23:40,9999,monolith_solar_panel_left_ft,10023161
4,Test_Current,0.1,0.15,A,0.116292,4.378285,PASS,FAIL,0,085B1318-6628-4FE6-9925-E9BD43688A83,DEDKC12FBSAF0558,2023-07-05 12:23:18,2023-07-05 12:23:40,9999,monolith_solar_panel_left_ft,10023161
5,Test__Count_Power,0.8,1.2,W,0.910740,0.000000,PASS,FAIL,0,085B1318-6628-4FE6-9925-E9BD43688A83,DEDKC12FBSAF0558,2023-07-05 12:23:18,2023-07-05 12:23:40,9999,monolith_solar_panel_left_ft,10023161
6,Test_second_temp_1,23,30,C,23.6,0.000000,PASS,FAIL,0,085B1318-6628-4FE6-9925-E9BD43688A83,DEDKC12FBSAF0558,2023-07-05 12:23:18,2023-07-05 12:23:40,9999,monolith_solar_panel_left_ft,10023161
7,Test_second_temp_2,23,30,C,24.3,0.000000,PASS,FAIL,0,085B1318-6628-4FE6-9925-E9BD43688A83,DEDKC12FBSAF0558,2023-07-05 12:23:18,2023-07-05 12:23:40,9999,monolith_solar_panel_left_ft,10023161
8,Read_MES_Flat_TEMP1,23,30,C,25.9,0.000000,PASS,FAIL,0,085B1318-6628-4FE6-9925-E9BD43688A83,DEDKC12FBSAF0558,2023-07-05 12:23:18,2023-07-05 12:23:40,9999,monolith_solar_panel_left_ft,10023161
9,Read_MES_Flat_TEMP2,23,30,C,25.9,0.000000,PASS,FAIL,0,085B1318-6628-4FE6-9925-E9BD43688A83,DEDKC12FBSAF0558,2023-07-05 12:23:18,2023-07-05 12:23:40,9999,monolith_solar_panel_left_ft,10023161
10,Read_MES_Flat_Voltage,7.5,9,V,7.823232,0.000000,PASS,FAIL,0,085B1318-6628-4FE6-9925-E9BD43688A83,DEDKC12FBSAF0558,2023-07-05 12:23:18,2023-07-05 12:23:40,9999,monolith_solar_panel_left_ft,10023161
11,Read_MES_Flat_Current,0.11,0.15,A,0.117432,0.000000,PASS,FAIL,0,085B1318-6628-4FE6-9925-E9BD43688A83,DEDKC12FBSAF0558,2023-07-05 12:23:18,2023-07-05 12:23:40,9999,monolith_solar_panel_left_ft,10023161
12,Power_difference,0,0.06,W,0.007958,0.000000,PASS,FAIL,0,085B1318-6628-4FE6-9925-E9BD43688A83,DEDKC12FBSAF0558,2023-07-05 12:23:18,2023-07-05 12:23:40,9999,monolith_solar_panel_left_ft,10023161
13,Power_percentage_drop,0,0.06,,0.008738,0.000000,PASS,FAIL,0,085B1318-6628-4FE6-9925-E9BD43688A83,DEDKC12FBSAF0558,2023-07-05 12:23:18,2023-07-05 12:23:40,9999,monolith_solar_panel_left_ft,10023161
