record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,opmode_force_dev_mode,PASS,PASS,,PASS,1.229284,PASS,PASS,0,DE5DA2ED-5138-4D36-9A3E-6A55E85194BF,FK2327MFAT2AA008C,2023-07-04 18:07:28,2023-07-04 18:10:21,STA237YM5102,monolith_bollard_ft,10023020
2,Recovery_port_check,PASS,PASS,,PASS,1.089364,PASS,PASS,0,DE5DA2ED-5138-4D36-9A3E-6A55E85194BF,FK2327MFAT2AA008C,2023-07-04 18:07:28,2023-07-04 18:10:21,STA237YM5102,monolith_bollard_ft,10023020
3,FW_Version,2023.15.103,2023.15.103,,2023.15.103,0.900488,PASS,PASS,0,DE5DA2ED-5138-4D36-9A3E-6A55E85194BF,FK2327MFAT2AA008C,2023-07-04 18:07:28,2023-07-04 18:10:21,STA237YM5102,monolith_bollard_ft,10023020
4,NonCharging_SKU_Hw_Version1,Solar,Solar,,Solar,0.929468,PASS,PASS,0,DE5DA2ED-5138-4D36-9A3E-6A55E85194BF,FK2327MFAT2AA008C,2023-07-04 18:07:28,2023-07-04 18:10:21,STA237YM5102,monolith_bollard_ft,10023020
5,NonCharging_SKU_Hw_Version2,Solar,Solar,,Solar,0.932447,PASS,PASS,0,DE5DA2ED-5138-4D36-9A3E-6A55E85194BF,FK2327MFAT2AA008C,2023-07-04 18:07:28,2023-07-04 18:10:21,STA237YM5102,monolith_bollard_ft,10023020
6,NonCharging_SKU_Hw_Version3,Solar,Solar,,Solar,0.929471,PASS,PASS,0,DE5DA2ED-5138-4D36-9A3E-6A55E85194BF,FK2327MFAT2AA008C,2023-07-04 18:07:28,2023-07-04 18:10:21,STA237YM5102,monolith_bollard_ft,10023020
7,BQ_charger_ON,PASS,PASS,,PASS,1.092356,PASS,PASS,0,DE5DA2ED-5138-4D36-9A3E-6A55E85194BF,FK2327MFAT2AA008C,2023-07-04 18:07:28,2023-07-04 18:10:21,STA237YM5102,monolith_bollard_ft,10023020
8,TST_Battery2,PASS,PASS,,PASS,1.118364,PASS,PASS,0,DE5DA2ED-5138-4D36-9A3E-6A55E85194BF,FK2327MFAT2AA008C,2023-07-04 18:07:28,2023-07-04 18:10:21,STA237YM5102,monolith_bollard_ft,10023020
9,TST_Battery2_V,2,4.2,V,3.594,0.000000,PASS,PASS,0,DE5DA2ED-5138-4D36-9A3E-6A55E85194BF,FK2327MFAT2AA008C,2023-07-04 18:07:28,2023-07-04 18:10:21,STA237YM5102,monolith_bollard_ft,10023020
10,TST_Battery2_C,0,200000,uA,091966.0,0.000000,PASS,PASS,0,DE5DA2ED-5138-4D36-9A3E-6A55E85194BF,FK2327MFAT2AA008C,2023-07-04 18:07:28,2023-07-04 18:10:21,STA237YM5102,monolith_bollard_ft,10023020
11,Status_1,1,1,,1,1.099398,PASS,PASS,0,DE5DA2ED-5138-4D36-9A3E-6A55E85194BF,FK2327MFAT2AA008C,2023-07-04 18:07:28,2023-07-04 18:10:21,STA237YM5102,monolith_bollard_ft,10023020
