record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,opmode_force_dev_mode,PASS,PASS,,PASS,1.209544,PASS,PASS,0,707696C5-5D4F-4280-931C-E72B886E0237,FK2327MFAT2AA00E8,2023-07-03 18:18:27,2023-07-03 18:21:22,STA237YM5102,monolith_bollard_ft,10023020
2,Recovery_port_check,PASS,PASS,,PASS,1.077520,PASS,PASS,0,707696C5-5D4F-4280-931C-E72B886E0237,FK2327MFAT2AA00E8,2023-07-03 18:18:27,2023-07-03 18:21:22,STA237YM5102,monolith_bollard_ft,10023020
3,FW_Version,2023.15.103,2023.15.103,,2023.15.103,0.881677,PASS,PASS,0,707696C5-5D4F-4280-931C-E72B886E0237,FK2327MFAT2AA00E8,2023-07-03 18:18:27,2023-07-03 18:21:22,STA237YM5102,monolith_bollard_ft,10023020
4,NonCharging_SKU_Hw_Version1,Solar,Solar,,Solar,0.916371,PASS,PASS,0,707696C5-5D4F-4280-931C-E72B886E0237,FK2327MFAT2AA00E8,2023-07-03 18:18:27,2023-07-03 18:21:22,STA237YM5102,monolith_bollard_ft,10023020
5,NonCharging_SKU_Hw_Version2,Solar,Solar,,Solar,0.919339,PASS,PASS,0,707696C5-5D4F-4280-931C-E72B886E0237,FK2327MFAT2AA00E8,2023-07-03 18:18:27,2023-07-03 18:21:22,STA237YM5102,monolith_bollard_ft,10023020
6,NonCharging_SKU_Hw_Version3,Solar,Solar,,Solar,0.910265,PASS,PASS,0,707696C5-5D4F-4280-931C-E72B886E0237,FK2327MFAT2AA00E8,2023-07-03 18:18:27,2023-07-03 18:21:22,STA237YM5102,monolith_bollard_ft,10023020
7,BQ_charger_ON,PASS,PASS,,PASS,1.071246,PASS,PASS,0,707696C5-5D4F-4280-931C-E72B886E0237,FK2327MFAT2AA00E8,2023-07-03 18:18:27,2023-07-03 18:21:22,STA237YM5102,monolith_bollard_ft,10023020
8,TST_Battery2,PASS,PASS,,PASS,1.111026,PASS,PASS,0,707696C5-5D4F-4280-931C-E72B886E0237,FK2327MFAT2AA00E8,2023-07-03 18:18:27,2023-07-03 18:21:22,STA237YM5102,monolith_bollard_ft,10023020
9,TST_Battery2_V,2,4.2,V,3.613,0.000000,PASS,PASS,0,707696C5-5D4F-4280-931C-E72B886E0237,FK2327MFAT2AA00E8,2023-07-03 18:18:27,2023-07-03 18:21:22,STA237YM5102,monolith_bollard_ft,10023020
10,TST_Battery2_C,0,200000,uA,091966.0,0.000000,PASS,PASS,0,707696C5-5D4F-4280-931C-E72B886E0237,FK2327MFAT2AA00E8,2023-07-03 18:18:27,2023-07-03 18:21:22,STA237YM5102,monolith_bollard_ft,10023020
11,Status_1,1,1,,1,1.075339,PASS,PASS,0,707696C5-5D4F-4280-931C-E72B886E0237,FK2327MFAT2AA00E8,2023-07-03 18:18:27,2023-07-03 18:21:22,STA237YM5102,monolith_bollard_ft,10023020
