record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.008042,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
2,Unlock_MCU_Write_Protect,PASS,PASS,,PASS,0.24,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
3,Flash_STLink,PASS,PASS,,PASS,8.78,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
4,FW_Version,2023.15.105,2023.15.105,,2023.15.105,3.641482,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
5,Hw_Version,Solar,Solar,,Solar,2.627797,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
6,Vbat,PASS,PASS,,PASS,2.889199,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
7,lte_modem_status,PASS,PASS,,PASS,4.297388,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
8,temp_by_mcu_sensor_Vbatt,10,40,C,25.000,2.759003,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
9,Power_Rail_Enable,PASS,PASS,,PASS,2.627317,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
10,Voltage_PP4V2_SYS,3.6,3.8,V,3.684460,0.236238,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
11,Voltage_PP1V8_LDO,1.76,1.85,V,1.799510,0.244920,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
12,Voltage_PP5V0,4.85,5.15,V,4.995970,0.245683,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
13,Voltage_DUT_PP12V0_BOOST,11.493,12.395,V,11.987399,0.235308,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
14,Voltage_DUT_PP12V0,11.3,12.3,V,11.623568,0.235765,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
15,nor_flash,PASS,PASS,,PASS,2.631154,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
16,lock_status,PASS,PASS,,PASS,4.795851,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
17,TEST_Clawlock_Lock,PASS,PASS,,PASS,0.318377,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
18,unlock_status,PASS,PASS,,PASS,4.704704,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
19,TEST_Clawlock_Unlock,PASS,PASS,,PASS,0.321692,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
20,triangle_nfc,PASS,PASS,,PASS,2.551521,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
21,ui_nfc,PASS,PASS,,PASS,2.668642,PASS,PASS,0,77D917D7-009A-4E75-930E-A6110AB99A8E,FK2324MMBC1AA0047,2023-06-27 15:14:17,2023-06-27 15:18:13,STT234MC01,monolith_main_bft,10023100
