record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Disable_RDP,PASS,PASS,,PASS,0.53,PASS,PASS,0,8dd8625e-382c-4e84-aac1-1574d72b22cd,FK2316MMBP2AA0506,2023-05-20 16:07:07,2023-05-20 16:07:51,STT234MM01-2,monolith_pcba_flash_station,001
2,Load_Recovery_Image,PASS,PASS,,PASS,9.5,PASS,PASS,0,8dd8625e-382c-4e84-aac1-1574d72b22cd,FK2316MMBP2AA0506,2023-05-20 16:07:07,2023-05-20 16:07:51,STT234MM01-2,monolith_pcba_flash_station,001
3,Load_LFS_EXT_Asset,PASS,PASS,,PASS,15.31,PASS,PASS,0,8dd8625e-382c-4e84-aac1-1574d72b22cd,FK2316MMBP2AA0506,2023-05-20 16:07:07,2023-05-20 16:07:51,STT234MM01-2,monolith_pcba_flash_station,001
4,Flash_main_FW_Image,PASS,PASS,,PASS,12.97,PASS,PASS,0,8dd8625e-382c-4e84-aac1-1574d72b22cd,FK2316MMBP2AA0506,2023-05-20 16:07:07,2023-05-20 16:07:51,STT234MM01-2,monolith_pcba_flash_station,001
5,Enable_RDP,PASS,PASS,,PASS,1.7,PASS,PASS,0,8dd8625e-382c-4e84-aac1-1574d72b22cd,FK2316MMBP2AA0506,2023-05-20 16:07:07,2023-05-20 16:07:51,STT234MM01-2,monolith_pcba_flash_station,001

