record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Test_voltage,7.5,9,V,7.801021,0.524597,PASS,FAIL,0,FB495FE4-A1A2-4F12-96F1-5D3BAE8D7A03,DEDKC12FBSAF0420,2023-06-26 16:24:49,2023-06-26 16:25:11,8888,monolith_solar_panel_flat_ft,10023161
2,Test_first_temp_1,23,30,C,27.3,0.000000,PASS,FAIL,0,FB495FE4-A1A2-4F12-96F1-5D3BAE8D7A03,DEDKC12FBSAF0420,2023-06-26 16:24:49,2023-06-26 16:25:11,8888,monolith_solar_panel_flat_ft,10023161
3,Test_first_temp_2,23,30,C,27.3,0.000000,PASS,FAIL,0,FB495FE4-A1A2-4F12-96F1-5D3BAE8D7A03,DEDKC12FBSAF0420,2023-06-26 16:24:49,2023-06-26 16:25:11,8888,monolith_solar_panel_flat_ft,10023161
4,Test_Current,0.1,0.15,A,0.121867,4.263908,PASS,FAIL,0,FB495FE4-A1A2-4F12-96F1-5D3BAE8D7A03,DEDKC12FBSAF0420,2023-06-26 16:24:49,2023-06-26 16:25:11,8888,monolith_solar_panel_flat_ft,10023161
5,Test__Count_Power,0.9,1.2,W,0.950689,0.000000,PASS,FAIL,0,FB495FE4-A1A2-4F12-96F1-5D3BAE8D7A03,DEDKC12FBSAF0420,2023-06-26 16:24:49,2023-06-26 16:25:11,8888,monolith_solar_panel_flat_ft,10023161
6,Test_second_temp_1,23,30,C,27.3,0.000000,PASS,FAIL,0,FB495FE4-A1A2-4F12-96F1-5D3BAE8D7A03,DEDKC12FBSAF0420,2023-06-26 16:24:49,2023-06-26 16:25:11,8888,monolith_solar_panel_flat_ft,10023161
7,Test_second_temp_2,23,30,C,27.3,0.000000,PASS,FAIL,0,FB495FE4-A1A2-4F12-96F1-5D3BAE8D7A03,DEDKC12FBSAF0420,2023-06-26 16:24:49,2023-06-26 16:25:11,8888,monolith_solar_panel_flat_ft,10023161
8,Read_MES_Flat_TEMP1,23,30,C,0,0.000000,PASS,FAIL,0,FB495FE4-A1A2-4F12-96F1-5D3BAE8D7A03,DEDKC12FBSAF0420,2023-06-26 16:24:49,2023-06-26 16:25:11,8888,monolith_solar_panel_flat_ft,10023161
9,Read_MES_Flat_TEMP2,23,30,C,0,0.000000,PASS,FAIL,0,FB495FE4-A1A2-4F12-96F1-5D3BAE8D7A03,DEDKC12FBSAF0420,2023-06-26 16:24:49,2023-06-26 16:25:11,8888,monolith_solar_panel_flat_ft,10023161
10,Read_MES_Flat_Voltage,7.5,9,V,0.000000,0.000000,PASS,FAIL,0,FB495FE4-A1A2-4F12-96F1-5D3BAE8D7A03,DEDKC12FBSAF0420,2023-06-26 16:24:49,2023-06-26 16:25:11,8888,monolith_solar_panel_flat_ft,10023161
11,Read_MES_Flat_Current,0.1,0.15,A,0.000000,0.000000,PASS,FAIL,0,FB495FE4-A1A2-4F12-96F1-5D3BAE8D7A03,DEDKC12FBSAF0420,2023-06-26 16:24:49,2023-06-26 16:25:11,8888,monolith_solar_panel_flat_ft,10023161
12,Power_difference,0,0.05,W,0,0.000000,PASS,FAIL,0,FB495FE4-A1A2-4F12-96F1-5D3BAE8D7A03,DEDKC12FBSAF0420,2023-06-26 16:24:49,2023-06-26 16:25:11,8888,monolith_solar_panel_flat_ft,10023161
13,Power_percentage_drop,0,0.05,,0,0.000000,PASS,FAIL,0,FB495FE4-A1A2-4F12-96F1-5D3BAE8D7A03,DEDKC12FBSAF0420,2023-06-26 16:24:49,2023-06-26 16:25:11,8888,monolith_solar_panel_flat_ft,10023161
