record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.006005,PASS,PASS,0,8F9DE974-6AB3-4DCD-A897-1DC9FF9C0EA2,FK2323MCAM2AA01C5,2023-06-17 08:31:15,2023-06-17 08:34:44,STQ236YM4103,monolith_cassette_ft,10023023
2,opmode_force_dev_mode,PASS,PASS,,PASS,1.226284,PASS,PASS,0,8F9DE974-6AB3-4DCD-A897-1DC9FF9C0EA2,FK2323MCAM2AA01C5,2023-06-17 08:31:15,2023-06-17 08:34:44,STQ236YM4103,monolith_cassette_ft,10023023
3,FW_Version,2023.15.103,2023.15.103,,2023.15.103,0.893486,PASS,PASS,0,8F9DE974-6AB3-4DCD-A897-1DC9FF9C0EA2,FK2323MCAM2AA01C5,2023-06-17 08:31:15,2023-06-17 08:34:44,STQ236YM4103,monolith_cassette_ft,10023023
4,HW_Version,Solar,Solar,,Solar,0.933472,PASS,PASS,0,8F9DE974-6AB3-4DCD-A897-1DC9FF9C0EA2,FK2323MCAM2AA01C5,2023-06-17 08:31:15,2023-06-17 08:34:44,STQ236YM4103,monolith_cassette_ft,10023023
5,BQ_charger_ON,PASS,PASS,,PASS,1.091380,PASS,PASS,0,8F9DE974-6AB3-4DCD-A897-1DC9FF9C0EA2,FK2323MCAM2AA01C5,2023-06-17 08:31:15,2023-06-17 08:34:44,STQ236YM4103,monolith_cassette_ft,10023023
6,TST_Battery2_V,2,4.2,V,3.571,0.000000,PASS,PASS,0,8F9DE974-6AB3-4DCD-A897-1DC9FF9C0EA2,FK2323MCAM2AA01C5,2023-06-17 08:31:15,2023-06-17 08:34:44,STQ236YM4103,monolith_cassette_ft,10023023
7,TST_Battery2_C,0,200000,uA,091966.0,0.000000,PASS,PASS,0,8F9DE974-6AB3-4DCD-A897-1DC9FF9C0EA2,FK2323MCAM2AA01C5,2023-06-17 08:31:15,2023-06-17 08:34:44,STQ236YM4103,monolith_cassette_ft,10023023
8,charge_status,1,1,,1,1.082381,PASS,PASS,0,8F9DE974-6AB3-4DCD-A897-1DC9FF9C0EA2,FK2323MCAM2AA01C5,2023-06-17 08:31:15,2023-06-17 08:34:44,STQ236YM4103,monolith_cassette_ft,10023023
9,temp_by_mcu_sensor_Vbatt_and_RP12V,10,35,C,26.000,1.125343,PASS,PASS,0,8F9DE974-6AB3-4DCD-A897-1DC9FF9C0EA2,FK2323MCAM2AA01C5,2023-06-17 08:31:15,2023-06-17 08:34:44,STQ236YM4103,monolith_cassette_ft,10023023
10,Speaker_Measurement,0,100,dB,90.900000,0.694856,PASS,PASS,0,8F9DE974-6AB3-4DCD-A897-1DC9FF9C0EA2,FK2323MCAM2AA01C5,2023-06-17 08:31:15,2023-06-17 08:34:44,STQ236YM4103,monolith_cassette_ft,10023023
11,modem_disable_status,PASS,PASS,,PASS,3.000783,PASS,PASS,0,8F9DE974-6AB3-4DCD-A897-1DC9FF9C0EA2,FK2323MCAM2AA01C5,2023-06-17 08:31:15,2023-06-17 08:34:44,STQ236YM4103,monolith_cassette_ft,10023023
12,factory_mode_on,PASS,PASS,,PASS,2.999825,PASS,PASS,0,8F9DE974-6AB3-4DCD-A897-1DC9FF9C0EA2,FK2323MCAM2AA01C5,2023-06-17 08:31:15,2023-06-17 08:34:44,STQ236YM4103,monolith_cassette_ft,10023023
13,LTE_19199_Power,-30,-6,dBm,-20.552111,3.074444,PASS,PASS,0,8F9DE974-6AB3-4DCD-A897-1DC9FF9C0EA2,FK2323MCAM2AA01C5,2023-06-17 08:31:15,2023-06-17 08:34:44,STQ236YM4103,monolith_cassette_ft,10023023
14,LTE_19199_Frequency,1.9095,1.9105,GHz,1.910000,3.055541,PASS,PASS,0,8F9DE974-6AB3-4DCD-A897-1DC9FF9C0EA2,FK2323MCAM2AA01C5,2023-06-17 08:31:15,2023-06-17 08:34:44,STQ236YM4103,monolith_cassette_ft,10023023
15,LTE_23010_Power,-48,-22,dBm,-28.834133,3.062451,PASS,PASS,0,8F9DE974-6AB3-4DCD-A897-1DC9FF9C0EA2,FK2323MCAM2AA01C5,2023-06-17 08:31:15,2023-06-17 08:34:44,STQ236YM4103,monolith_cassette_ft,10023023
