record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.01718,PASS,PASS,0,E2295C4C-2072-4434-9968-2C07041C3889,FK2323MCAM2AA0107,2023-06-15 14:08:32,2023-06-15 14:11:59,STQ236YM4103,monolith_cassette_ft,10023023
2,opmode_force_dev_mode,PASS,PASS,,PASS,1.21529,PASS,PASS,0,E2295C4C-2072-4434-9968-2C07041C3889,FK2323MCAM2AA0107,2023-06-15 14:08:32,2023-06-15 14:11:59,STQ236YM4103,monolith_cassette_ft,10023023
3,FW_Version,2023.15.103,2023.15.103,,2023.15.103,0.896488,PASS,PASS,0,E2295C4C-2072-4434-9968-2C07041C3889,FK2323MCAM2AA0107,2023-06-15 14:08:32,2023-06-15 14:11:59,STQ236YM4103,monolith_cassette_ft,10023023
4,HW_Version,Solar,Solar,,Solar,0.926425,PASS,PASS,0,E2295C4C-2072-4434-9968-2C07041C3889,FK2323MCAM2AA0107,2023-06-15 14:08:32,2023-06-15 14:11:59,STQ236YM4103,monolith_cassette_ft,10023023
5,BQ_charger_ON,PASS,PASS,,PASS,1.081362,PASS,PASS,0,E2295C4C-2072-4434-9968-2C07041C3889,FK2323MCAM2AA0107,2023-06-15 14:08:32,2023-06-15 14:11:59,STQ236YM4103,monolith_cassette_ft,10023023
6,TST_Battery2_V,2,4.2,V,3.587,0.0,PASS,PASS,0,E2295C4C-2072-4434-9968-2C07041C3889,FK2323MCAM2AA0107,2023-06-15 14:08:32,2023-06-15 14:11:59,STQ236YM4103,monolith_cassette_ft,10023023
7,TST_Battery2_C,0,200000,uA,091966.0,0.0,PASS,PASS,0,E2295C4C-2072-4434-9968-2C07041C3889,FK2323MCAM2AA0107,2023-06-15 14:08:32,2023-06-15 14:11:59,STQ236YM4103,monolith_cassette_ft,10023023
8,charge_status,1,1,,1,1.090377,PASS,PASS,0,E2295C4C-2072-4434-9968-2C07041C3889,FK2323MCAM2AA0107,2023-06-15 14:08:32,2023-06-15 14:11:59,STQ236YM4103,monolith_cassette_ft,10023023
9,temp_by_mcu_sensor_Vbatt_and_RP12V,10,35,C,26.000,1.125358,PASS,PASS,0,E2295C4C-2072-4434-9968-2C07041C3889,FK2323MCAM2AA0107,2023-06-15 14:08:32,2023-06-15 14:11:59,STQ236YM4103,monolith_cassette_ft,10023023
10,Speaker_Measurement,0,100,dB,94.300000,0.693846,PASS,PASS,0,E2295C4C-2072-4434-9968-2C07041C3889,FK2323MCAM2AA0107,2023-06-15 14:08:32,2023-06-15 14:11:59,STQ236YM4103,monolith_cassette_ft,10023023
11,modem_disable_status,PASS,PASS,,PASS,3.00142,PASS,PASS,0,E2295C4C-2072-4434-9968-2C07041C3889,FK2323MCAM2AA0107,2023-06-15 14:08:32,2023-06-15 14:11:59,STQ236YM4103,monolith_cassette_ft,10023023
12,factory_mode_on,PASS,PASS,,PASS,2.999844,PASS,PASS,0,E2295C4C-2072-4434-9968-2C07041C3889,FK2323MCAM2AA0107,2023-06-15 14:08:32,2023-06-15 14:11:59,STQ236YM4103,monolith_cassette_ft,10023023
13,LTE_19199_Power,-30,-6,dBm,-18.187492,3.03063,PASS,PASS,0,E2295C4C-2072-4434-9968-2C07041C3889,FK2323MCAM2AA0107,2023-06-15 14:08:32,2023-06-15 14:11:59,STQ236YM4103,monolith_cassette_ft,10023023
14,LTE_19199_Frequency,1.9095,1.9105,GHz,1.909950,3.057017,PASS,PASS,0,E2295C4C-2072-4434-9968-2C07041C3889,FK2323MCAM2AA0107,2023-06-15 14:08:32,2023-06-15 14:11:59,STQ236YM4103,monolith_cassette_ft,10023023
15,LTE_23010_Power,-48,-22,dBm,-27.738167,3.065801,PASS,PASS,0,E2295C4C-2072-4434-9968-2C07041C3889,FK2323MCAM2AA0107,2023-06-15 14:08:32,2023-06-15 14:11:59,STQ236YM4103,monolith_cassette_ft,10023023
