record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.003967,PASS,FAIL,201034,043551BC-7DFB-4776-8EDA-A7A04F0E75F0,FK2323MCAM2AA01CB,2023-06-17 09:46:07,2023-06-17 09:47:50,STQ236YM4103,monolith_cassette_ft,10023023
2,opmode_force_dev_mode,PASS,PASS,,PASS,1.223247,PASS,FAIL,201034,043551BC-7DFB-4776-8EDA-A7A04F0E75F0,FK2323MCAM2AA01CB,2023-06-17 09:46:07,2023-06-17 09:47:50,STQ236YM4103,monolith_cassette_ft,10023023
3,FW_Version,2023.15.103,2023.15.103,,2023.15.103,0.900473,PASS,FAIL,201034,043551BC-7DFB-4776-8EDA-A7A04F0E75F0,FK2323MCAM2AA01CB,2023-06-17 09:46:07,2023-06-17 09:47:50,STQ236YM4103,monolith_cassette_ft,10023023
4,HW_Version,Solar,Solar,,Solar,0.944414,PASS,FAIL,201034,043551BC-7DFB-4776-8EDA-A7A04F0E75F0,FK2323MCAM2AA01CB,2023-06-17 09:46:07,2023-06-17 09:47:50,STQ236YM4103,monolith_cassette_ft,10023023
5,BQ_charger_ON,PASS,PASS,,PASS,1.095366,PASS,FAIL,201034,043551BC-7DFB-4776-8EDA-A7A04F0E75F0,FK2323MCAM2AA01CB,2023-06-17 09:46:07,2023-06-17 09:47:50,STQ236YM4103,monolith_cassette_ft,10023023
6,TST_Battery2_V,2,4.2,V,3.561,0.000000,PASS,FAIL,201034,043551BC-7DFB-4776-8EDA-A7A04F0E75F0,FK2323MCAM2AA01CB,2023-06-17 09:46:07,2023-06-17 09:47:50,STQ236YM4103,monolith_cassette_ft,10023023
7,TST_Battery2_C,0,200000,uA,091746.0,0.000000,PASS,FAIL,201034,043551BC-7DFB-4776-8EDA-A7A04F0E75F0,FK2323MCAM2AA01CB,2023-06-17 09:46:07,2023-06-17 09:47:50,STQ236YM4103,monolith_cassette_ft,10023023
8,charge_status,1,1,,1,1.100370,PASS,FAIL,201034,043551BC-7DFB-4776-8EDA-A7A04F0E75F0,FK2323MCAM2AA01CB,2023-06-17 09:46:07,2023-06-17 09:47:50,STQ236YM4103,monolith_cassette_ft,10023023
9,temp_by_mcu_sensor_Vbatt_and_RP12V,10,35,C,26.000,1.131362,PASS,FAIL,201034,043551BC-7DFB-4776-8EDA-A7A04F0E75F0,FK2323MCAM2AA01CB,2023-06-17 09:46:07,2023-06-17 09:47:50,STQ236YM4103,monolith_cassette_ft,10023023
10,Speaker_Measurement,0,100,dB,92.100000,0.700650,PASS,FAIL,201034,043551BC-7DFB-4776-8EDA-A7A04F0E75F0,FK2323MCAM2AA01CB,2023-06-17 09:46:07,2023-06-17 09:47:50,STQ236YM4103,monolith_cassette_ft,10023023
11,modem_disable_status,PASS,PASS,,PASS,2.999712,PASS,FAIL,201034,043551BC-7DFB-4776-8EDA-A7A04F0E75F0,FK2323MCAM2AA01CB,2023-06-17 09:46:07,2023-06-17 09:47:50,STQ236YM4103,monolith_cassette_ft,10023023
12,factory_mode_on,PASS,PASS,,PASS,9.303002,PASS,FAIL,201034,043551BC-7DFB-4776-8EDA-A7A04F0E75F0,FK2323MCAM2AA01CB,2023-06-17 09:46:07,2023-06-17 09:47:50,STQ236YM4103,monolith_cassette_ft,10023023
13,LTE_19199_Power,-30,-6,dBm,-61.431305,3.064407,FAIL,FAIL,201034,043551BC-7DFB-4776-8EDA-A7A04F0E75F0,FK2323MCAM2AA01CB,2023-06-17 09:46:07,2023-06-17 09:47:50,STQ236YM4103,monolith_cassette_ft,10023023
