record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.011994,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
2,opmode_force_dev_mode,PASS,PASS,,PASS,1.439126,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
3,FW_Version,2023.15.103,2023.15.103,,2023.15.103,0.887487,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
4,HW_Version,Solar,Solar,,Solar,0.914462,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
5,BQ_charger_ON,PASS,PASS,,PASS,1.084380,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
6,TST_Battery2_V,2,4.2,V,2.588,0.000000,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
7,TST_Battery2_C,0,200000,uA,091893.0,0.000000,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
8,charge_status,1,1,,1,1.084378,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
9,temp_by_mcu_sensor_Vbatt_and_RP12V,10,35,C,20.000,1.134342,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
10,Speaker_Measurement,0,100,dB,92.400000,0.695739,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
11,modem_disable_status,PASS,PASS,,PASS,2.999714,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
12,factory_mode_on,PASS,PASS,,PASS,3.000589,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
13,LTE_19199_Power,-44,4,dBm,-21.417759,3.097158,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
14,LTE_19199_Frequency,1.9095,1.9105,GHz,1.910000,3.061317,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
15,LTE_23010_Power,-44,4,dBm,-40.703983,3.057763,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
16,LTE_23010_Frequency,0.6985,0.6995,GHz,0.699100,3.065638,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
17,factory_mode_off,PASS,PASS,,PASS,3.000637,PASS,PASS,0,10EA60A9-EBA0-4D8B-8323-1FC4C7F10AD3,FK2323MCAM2AA004A,2023-06-12 08:29:51,2023-06-12 08:32:49,STQ236YM4103,monolith_cassette_ft,10023023
