record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,MES_101_Command_Send,PASS,PASS,,PASS,0.006982,PASS,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
2,opmode_force_dev_mode,PASS,PASS,,PASS,1.220257,PASS,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
3,FW_Version,2023.15.103,2023.15.103,,2023.15.103,0.906473,PASS,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
4,HW_Version,Solar,Solar,,Solar,0.934451,PASS,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
5,BQ_charger_ON,PASS,PASS,,PASS,1.115351,PASS,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
6,TST_Battery2_V,2,4.2,V,3.602,0.000000,PASS,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
7,TST_Battery2_C,0,200000,uA,091966.0,0.000000,PASS,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
8,charge_status,1,1,,1,1.119356,PASS,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
9,temp_by_mcu_sensor_Vbatt_and_RP12V,10,35,C,30.000,1.147325,PASS,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
10,Speaker_Measurement,0,100,dB,92.200000,0.696090,PASS,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
11,modem_disable_status,PASS,PASS,,PASS,2.999892,PASS,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
12,factory_mode_on,PASS,PASS,,PASS,2.999740,PASS,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
13,LTE_19199_Power,-30,-6,dBm,-14.745571,3.067925,PASS,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
14,LTE_19199_Frequency,1.9095,1.9105,GHz,1.910000,3.060110,PASS,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
15,LTE_23010_Power,-48,-22,dBm,-42.008011,3.062063,PASS,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
16,LTE_23010_Frequency,0.6985,0.6995,GHz,0.699100,3.025915,PASS,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
17,LTE_23179_Power,-32,-12,dBm,-33.486649,3.062626,FAIL,FAIL,201046,B51C6129-CD1B-40AA-86E0-7601333F46B7,FK2323MCAM2AA007B,2023-06-21 16:33:54,2023-06-21 16:36:38,RTQ236YM4201,monolith_cassette_ft,10023023
