record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,ANT_resonant_frequency,13,14,MHz,13.743,9.130299,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
2,Q_Factor_Value,15,40,,30.4049,0.0,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
3,PN5190_Update,PASS,PASS,,PASS,8.335645,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
4,RED_Led_blink,PASS,PASS,,PASS,1.094374,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
5,Check_RED_Led_blink,PASS,PASS,,PASS,2.319593,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
6,Green_Led_blink,PASS,PASS,,PASS,1.095358,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
7,Check_Green_Led_blink,PASS,PASS,,PASS,0.898407,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
8,Blue_Led_blink,PASS,PASS,,PASS,1.093382,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
9,Check_Blue_Led_blink,PASS,PASS,,PASS,1.142301,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
10,Flip_Dots_Display_7,PASS,PASS,,PASS,1.08837,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
11,Check_Flip_Dots_Display_7,PASS,PASS,,PASS,3.62689,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
12,Flip_Dots_Display_0,PASS,PASS,,PASS,1.094377,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
13,Check_Flip_Dots_Display_0,PASS,PASS,,PASS,2.905961,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
14,Bike_Key_NFC_Test_Start,PASS,PASS,,PASS,1.215267,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
15,Bike_Key_NFC_Test_Measurement,1,300,,12,1.084003,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
16,Transit_Card_NFC_Test_Start,PASS,PASS,,PASS,1.21226,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
17,Transit_Card_NFC_Test_Measurement,1,300,,27,1.144294,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
18,Enter_LPCD_Mode,PASS,PASS,,PASS,1.143338,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
19,LPCD_Mode_UI_NFC_Current,4,350,uA,269.721477,4.287642,PASS,PASS,0,b963aa52-0717-11ee-be4d-acde48001122,FK2322MRCM2AA01E5,2023-06-02 16:02:29,2023-06-02 16:05:42,STQ236YM3101,monolith_receiver_ft,10023006
