record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Disable_RDP,PASS,PASS,,PASS,0.81,PASS,PASS,0,54854177-9111-4eee-ac9b-81d11d8b9a7d,FK2336MMBP3AA1190,2023-09-18 10:03:03,2023-09-18 10:03:51,STT239MM01,monolith_pcba_flash_station,001
2,Load_Recovery_Image,PASS,PASS,,PASS,10.7,PASS,PASS,0,54854177-9111-4eee-ac9b-81d11d8b9a7d,FK2336MMBP3AA1190,2023-09-18 10:03:03,2023-09-18 10:03:51,STT239MM01,monolith_pcba_flash_station,001
3,Load_LFS_EXT_Asset,PASS,PASS,,PASS,15.67,PASS,PASS,0,54854177-9111-4eee-ac9b-81d11d8b9a7d,FK2336MMBP3AA1190,2023-09-18 10:03:03,2023-09-18 10:03:51,STT239MM01,monolith_pcba_flash_station,001
4,Flash_main_FW_Image,PASS,PASS,,PASS,13.91,PASS,PASS,0,54854177-9111-4eee-ac9b-81d11d8b9a7d,FK2336MMBP3AA1190,2023-09-18 10:03:03,2023-09-18 10:03:51,STT239MM01,monolith_pcba_flash_station,001
5,Enable_RDP,PASS,PASS,,PASS,2.02,PASS,PASS,0,54854177-9111-4eee-ac9b-81d11d8b9a7d,FK2336MMBP3AA1190,2023-09-18 10:03:03,2023-09-18 10:03:51,STT239MM01,monolith_pcba_flash_station,001
