record_index,test_name,lower_limit,upper_limit,units,test_value,test_time,pass_fail_status,overall_test_result,exit_status,test_run_uuid,sn,start_time,end_time,work_order,test_station_name,test_station_id
1,Pressure_Setup,9.5,11,KPa,10,0,PASS,PASS,0,99f551e6-0508-43dd-9c39-7f871b191783,fk2323mcam2aa01dc,2023-06-17 09:59:27,2023-06-17 10:00:41,STQ236YM4103,Monolith_Leak,001
2,Inflation_time,0,310,Sec,30.5,30.5,PASS,PASS,0,99f551e6-0508-43dd-9c39-7f871b191783,fk2323mcam2aa01dc,2023-06-17 09:59:27,2023-06-17 10:00:41,STQ236YM4103,Monolith_Leak,001
3,Stabilization_time,0,30,Sec,10.2,10.2,PASS,PASS,0,99f551e6-0508-43dd-9c39-7f871b191783,fk2323mcam2aa01dc,2023-06-17 09:59:27,2023-06-17 10:00:41,STQ236YM4103,Monolith_Leak,001
4,Test_time,0,30,Sec,19.3,19.3,PASS,PASS,0,99f551e6-0508-43dd-9c39-7f871b191783,fk2323mcam2aa01dc,2023-06-17 09:59:27,2023-06-17 10:00:41,STQ236YM4103,Monolith_Leak,001
5,Pressure_KPa,9.5,11,KPa,10.388,10.2,PASS,PASS,0,99f551e6-0508-43dd-9c39-7f871b191783,fk2323mcam2aa01dc,2023-06-17 09:59:27,2023-06-17 10:00:41,STQ236YM4103,Monolith_Leak,001
6,Leak_KPa,-0.2,0.2,KPa,0.006,10.2,PASS,PASS,0,99f551e6-0508-43dd-9c39-7f871b191783,fk2323mcam2aa01dc,2023-06-17 09:59:27,2023-06-17 10:00:41,STQ236YM4103,Monolith_Leak,001
